candidate_id	method_name	method_role	method_family	score	contextual_alpha	context_multiplier	uses_public_pretraining	context_adjustment_reasons	contextual_weight	clean_only_selection
CNV0_00502	anchor_rf	anchor	internal_baseline	0.50958126330731	6.442929626616498	1.2972998765612727	False	source-heldout utility=0.925; high-leakage review-only context	0.14271474760242173	False
CNV0_00502	anchor_rf_retrained_cf	anchor	internal_baseline	0.4976377952755905	6.3694558393949015	1.299638477837477	False	source-heldout utility=0.928; high-leakage review-only context	0.14108725923821452	False
CNV0_00502	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6280353200883002	6.229988460706772	1.1020689982634304	False	source-heldout utility=0.646; high-leakage review-only context	0.13799797332299643	False
CNV0_00502	decoy_focal_positive_pattern	internal_candidate	classical_biophysical	0.2121212121212121	5.997130619308374	1.2415563147773954	False	source-heldout utility=0.845; high-leakage review-only context	0.1328400327605028	False
CNV0_00502	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9145299145299144	6.958861621112196	1.0349582057550015	False	source-heldout utility=0.970; source-prior coupling penalty; rare-HLA instability penalty=0.047; high-leakage review-only context	0.15414295008818052	True
CNV0_00502	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9282178217821784	6.592328633621578	1.0104560406638918	False	source-heldout utility=0.929; source-prior coupling penalty; rare-HLA instability penalty=0.047; high-leakage review-only context	0.14602402502937065	True
CNV0_00502	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.933649289099526	6.554812127264886	1.0074403872070774	False	source-heldout utility=0.930; source-prior coupling penalty; rare-HLA instability penalty=0.052; high-leakage review-only context	0.14519301195831347	True
CNV0_00502	anchor_rf	anchor	internal_baseline	0.50958126330731	6.442929626616498	1.2972998765612727	False	source-heldout utility=0.925; high-leakage review-only context	0.14271474760242173	True
CNV0_00502	anchor_rf_retrained_cf	anchor	internal_baseline	0.4976377952755905	6.3694558393949015	1.299638477837477	False	source-heldout utility=0.928; high-leakage review-only context	0.14108725923821452	True
CNV0_00502	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6280353200883002	6.229988460706772	1.1020689982634304	False	source-heldout utility=0.646; high-leakage review-only context	0.13799797332299643	True
CNV0_00502	decoy_focal_positive_pattern	internal_candidate	classical_biophysical	0.2121212121212121	5.997130619308374	1.2415563147773954	False	source-heldout utility=0.845; high-leakage review-only context	0.1328400327605028	True
CNV0_00503	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9186046511627908	8.190710541249835	1.2181652039052429	False	source-heldout utility=0.970; HLA-heldout utility=0.795; source-prior coupling penalty; rare-HLA instability penalty=0.047; high-leakage review-only context	0.15511230710710944	False
CNV0_00503	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9329173166926678	7.755689402251743	1.188773139441164	False	source-heldout utility=0.929; HLA-heldout utility=0.794; source-prior coupling penalty; rare-HLA instability penalty=0.047; high-leakage review-only context	0.14687405571603293	False
CNV0_00503	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9318600368324124	7.707329042080896	1.1845762172479353	False	source-heldout utility=0.930; HLA-heldout utility=0.793; source-prior coupling penalty; rare-HLA instability penalty=0.052; high-leakage review-only context	0.14595822710740938	False
CNV0_00503	anchor_rf	anchor	internal_baseline	0.4335664335664335	7.504366807799996	1.511022888285371	False	source-heldout utility=0.925; HLA-heldout utility=0.775; high-leakage review-only context	0.14211461179999796	False
CNV0_00503	anchor_rf_retrained_cf	anchor	internal_baseline	0.5035238841033673	7.416130175859509	1.513204326433366	False	source-heldout utility=0.928; HLA-heldout utility=0.774; high-leakage review-only context	0.14044362275909342	False
CNV0_00503	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6282327586206896	7.2918082954813395	1.2899022067881045	False	source-heldout utility=0.646; HLA-heldout utility=0.784; high-leakage review-only context	0.1380892661263892	False
CNV0_00503	decoy_focal_positive_pattern	internal_candidate	classical_biophysical	0.4933954933954934	6.938999030242231	1.4365466772549667	False	source-heldout utility=0.845; HLA-heldout utility=0.762; high-leakage review-only context	0.1314079093839677	False
CNV0_00503	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9186046511627908	8.190710541249835	1.2181652039052429	False	source-heldout utility=0.970; HLA-heldout utility=0.795; source-prior coupling penalty; rare-HLA instability penalty=0.047; high-leakage review-only context	0.15511230710710944	True
CNV0_00503	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9329173166926678	7.755689402251743	1.188773139441164	False	source-heldout utility=0.929; HLA-heldout utility=0.794; source-prior coupling penalty; rare-HLA instability penalty=0.047; high-leakage review-only context	0.14687405571603293	True
CNV0_00503	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9318600368324124	7.707329042080896	1.1845762172479353	False	source-heldout utility=0.930; HLA-heldout utility=0.793; source-prior coupling penalty; rare-HLA instability penalty=0.052; high-leakage review-only context	0.14595822710740938	True
CNV0_00503	anchor_rf	anchor	internal_baseline	0.4335664335664335	7.504366807799996	1.511022888285371	False	source-heldout utility=0.925; HLA-heldout utility=0.775; high-leakage review-only context	0.14211461179999796	True
CNV0_00503	anchor_rf_retrained_cf	anchor	internal_baseline	0.5035238841033673	7.416130175859509	1.513204326433366	False	source-heldout utility=0.928; HLA-heldout utility=0.774; high-leakage review-only context	0.14044362275909342	True
CNV0_00503	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6282327586206896	7.2918082954813395	1.2899022067881045	False	source-heldout utility=0.646; HLA-heldout utility=0.784; high-leakage review-only context	0.1380892661263892	True
CNV0_00503	decoy_focal_positive_pattern	internal_candidate	classical_biophysical	0.4933954933954934	6.938999030242231	1.4365466772549667	False	source-heldout utility=0.845; HLA-heldout utility=0.762; high-leakage review-only context	0.1314079093839677	True
CNV0_00504	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9498069498069498	6.645712848162148	0.9883850864960265	False	source-heldout utility=0.970; HLA-heldout utility=0.425; source-prior coupling penalty; rare-HLA instability penalty=0.047; high-leakage review-only context	0.1541429500881805	False
CNV0_00504	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9385026737967914	6.295673845108607	0.9649855188340167	False	source-heldout utility=0.929; HLA-heldout utility=0.425; source-prior coupling penalty; rare-HLA instability penalty=0.047; high-leakage review-only context	0.14602402502937062	False
CNV0_00504	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9393939393939394	6.2598455815379666	0.962105569782759	False	source-heldout utility=0.930; HLA-heldout utility=0.425; source-prior coupling penalty; rare-HLA instability penalty=0.052; high-leakage review-only context	0.14519301195831344	False
CNV0_00504	anchor_rf	anchor	internal_baseline	0.50958126330731	6.152997793418756	1.2389213821160154	False	source-heldout utility=0.925; HLA-heldout utility=0.425; high-leakage review-only context	0.1427147476024217	False
CNV0_00504	anchor_rf_retrained_cf	anchor	internal_baseline	0.5031496062992125	6.0828303266221315	1.2411547463347905	False	source-heldout utility=0.928; HLA-heldout utility=0.425; high-leakage review-only context	0.1410872592382145	False
CNV0_00504	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6196261682242992	5.949638979974968	1.052475893341576	False	source-heldout utility=0.646; HLA-heldout utility=0.425; high-leakage review-only context	0.1379979733229964	False
CNV0_00504	decoy_focal_positive_pattern	internal_candidate	classical_biophysical	0.1818181818181818	5.727259741439496	1.1856862806124124	False	source-heldout utility=0.845; HLA-heldout utility=0.425; high-leakage review-only context	0.13284003276050274	False
CNV0_00504	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9498069498069498	6.645712848162148	0.9883850864960265	False	source-heldout utility=0.970; HLA-heldout utility=0.425; source-prior coupling penalty; rare-HLA instability penalty=0.047; high-leakage review-only context	0.1541429500881805	True
CNV0_00504	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9385026737967914	6.295673845108607	0.9649855188340167	False	source-heldout utility=0.929; HLA-heldout utility=0.425; source-prior coupling penalty; rare-HLA instability penalty=0.047; high-leakage review-only context	0.14602402502937062	True
CNV0_00504	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9393939393939394	6.2598455815379666	0.962105569782759	False	source-heldout utility=0.930; HLA-heldout utility=0.425; source-prior coupling penalty; rare-HLA instability penalty=0.052; high-leakage review-only context	0.14519301195831344	True
CNV0_00504	anchor_rf	anchor	internal_baseline	0.50958126330731	6.152997793418756	1.2389213821160154	False	source-heldout utility=0.925; HLA-heldout utility=0.425; high-leakage review-only context	0.1427147476024217	True
CNV0_00504	anchor_rf_retrained_cf	anchor	internal_baseline	0.5031496062992125	6.0828303266221315	1.2411547463347905	False	source-heldout utility=0.928; HLA-heldout utility=0.425; high-leakage review-only context	0.1410872592382145	True
CNV0_00504	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6196261682242992	5.949638979974968	1.052475893341576	False	source-heldout utility=0.646; HLA-heldout utility=0.425; high-leakage review-only context	0.1379979733229964	True
CNV0_00504	decoy_focal_positive_pattern	internal_candidate	classical_biophysical	0.1818181818181818	5.727259741439496	1.1856862806124124	False	source-heldout utility=0.845; HLA-heldout utility=0.425; high-leakage review-only context	0.13284003276050274	True
CNV0_00505	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9039039039039038	6.645712848162148	0.9883850864960265	False	source-heldout utility=0.970; HLA-heldout utility=0.425; source-prior coupling penalty; rare-HLA instability penalty=0.047; high-leakage review-only context	0.1541429500881805	False
CNV0_00505	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.920863309352518	6.295673845108607	0.9649855188340167	False	source-heldout utility=0.929; HLA-heldout utility=0.425; source-prior coupling penalty; rare-HLA instability penalty=0.047; high-leakage review-only context	0.14602402502937062	False
CNV0_00505	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9081632653061223	6.2598455815379666	0.962105569782759	False	source-heldout utility=0.930; HLA-heldout utility=0.425; source-prior coupling penalty; rare-HLA instability penalty=0.052; high-leakage review-only context	0.14519301195831344	False
CNV0_00505	anchor_rf	anchor	internal_baseline	0.5014005602240896	6.152997793418756	1.2389213821160154	False	source-heldout utility=0.925; HLA-heldout utility=0.425; high-leakage review-only context	0.1427147476024217	False
CNV0_00505	anchor_rf_retrained_cf	anchor	internal_baseline	0.4591194968553459	6.0828303266221315	1.2411547463347905	False	source-heldout utility=0.928; HLA-heldout utility=0.425; high-leakage review-only context	0.1410872592382145	False
CNV0_00505	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6196261682242992	5.949638979974968	1.052475893341576	False	source-heldout utility=0.646; HLA-heldout utility=0.425; high-leakage review-only context	0.1379979733229964	False
CNV0_00505	decoy_focal_positive_pattern	internal_candidate	classical_biophysical	0.2660550458715596	5.727259741439496	1.1856862806124124	False	source-heldout utility=0.845; HLA-heldout utility=0.425; high-leakage review-only context	0.13284003276050274	False
CNV0_00505	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9039039039039038	6.645712848162148	0.9883850864960265	False	source-heldout utility=0.970; HLA-heldout utility=0.425; source-prior coupling penalty; rare-HLA instability penalty=0.047; high-leakage review-only context	0.1541429500881805	True
CNV0_00505	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.920863309352518	6.295673845108607	0.9649855188340167	False	source-heldout utility=0.929; HLA-heldout utility=0.425; source-prior coupling penalty; rare-HLA instability penalty=0.047; high-leakage review-only context	0.14602402502937062	True
CNV0_00505	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9081632653061223	6.2598455815379666	0.962105569782759	False	source-heldout utility=0.930; HLA-heldout utility=0.425; source-prior coupling penalty; rare-HLA instability penalty=0.052; high-leakage review-only context	0.14519301195831344	True
CNV0_00505	anchor_rf	anchor	internal_baseline	0.5014005602240896	6.152997793418756	1.2389213821160154	False	source-heldout utility=0.925; HLA-heldout utility=0.425; high-leakage review-only context	0.1427147476024217	True
CNV0_00505	anchor_rf_retrained_cf	anchor	internal_baseline	0.4591194968553459	6.0828303266221315	1.2411547463347905	False	source-heldout utility=0.928; HLA-heldout utility=0.425; high-leakage review-only context	0.1410872592382145	True
CNV0_00505	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6196261682242992	5.949638979974968	1.052475893341576	False	source-heldout utility=0.646; HLA-heldout utility=0.425; high-leakage review-only context	0.1379979733229964	True
CNV0_00505	decoy_focal_positive_pattern	internal_candidate	classical_biophysical	0.2660550458715596	5.727259741439496	1.1856862806124124	False	source-heldout utility=0.845; HLA-heldout utility=0.425; high-leakage review-only context	0.13284003276050274	True
CNV0_00506	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.918032786885246	6.645712848162148	0.9883850864960265	False	source-heldout utility=0.970; HLA-heldout utility=0.425; source-prior coupling penalty; rare-HLA instability penalty=0.047; high-leakage review-only context	0.1541429500881805	False
CNV0_00506	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9218241042345277	6.295673845108607	0.9649855188340167	False	source-heldout utility=0.929; HLA-heldout utility=0.425; source-prior coupling penalty; rare-HLA instability penalty=0.047; high-leakage review-only context	0.14602402502937062	False
CNV0_00506	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9245283018867924	6.2598455815379666	0.962105569782759	False	source-heldout utility=0.930; HLA-heldout utility=0.425; source-prior coupling penalty; rare-HLA instability penalty=0.052; high-leakage review-only context	0.14519301195831344	False
CNV0_00506	anchor_rf	anchor	internal_baseline	0.50958126330731	6.152997793418756	1.2389213821160154	False	source-heldout utility=0.925; HLA-heldout utility=0.425; high-leakage review-only context	0.1427147476024217	False
CNV0_00506	anchor_rf_retrained_cf	anchor	internal_baseline	0.4913112164296998	6.0828303266221315	1.2411547463347905	False	source-heldout utility=0.928; HLA-heldout utility=0.425; high-leakage review-only context	0.1410872592382145	False
CNV0_00506	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6175514626218852	5.949638979974968	1.052475893341576	False	source-heldout utility=0.646; HLA-heldout utility=0.425; high-leakage review-only context	0.1379979733229964	False
CNV0_00506	decoy_focal_positive_pattern	internal_candidate	classical_biophysical	0.4860335195530726	5.727259741439496	1.1856862806124124	False	source-heldout utility=0.845; HLA-heldout utility=0.425; high-leakage review-only context	0.13284003276050274	False
CNV0_00506	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.918032786885246	6.645712848162148	0.9883850864960265	False	source-heldout utility=0.970; HLA-heldout utility=0.425; source-prior coupling penalty; rare-HLA instability penalty=0.047; high-leakage review-only context	0.1541429500881805	True
CNV0_00506	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9218241042345277	6.295673845108607	0.9649855188340167	False	source-heldout utility=0.929; HLA-heldout utility=0.425; source-prior coupling penalty; rare-HLA instability penalty=0.047; high-leakage review-only context	0.14602402502937062	True
CNV0_00506	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9245283018867924	6.2598455815379666	0.962105569782759	False	source-heldout utility=0.930; HLA-heldout utility=0.425; source-prior coupling penalty; rare-HLA instability penalty=0.052; high-leakage review-only context	0.14519301195831344	True
CNV0_00506	anchor_rf	anchor	internal_baseline	0.50958126330731	6.152997793418756	1.2389213821160154	False	source-heldout utility=0.925; HLA-heldout utility=0.425; high-leakage review-only context	0.1427147476024217	True
CNV0_00506	anchor_rf_retrained_cf	anchor	internal_baseline	0.4913112164296998	6.0828303266221315	1.2411547463347905	False	source-heldout utility=0.928; HLA-heldout utility=0.425; high-leakage review-only context	0.1410872592382145	True
CNV0_00506	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6175514626218852	5.949638979974968	1.052475893341576	False	source-heldout utility=0.646; HLA-heldout utility=0.425; high-leakage review-only context	0.1379979733229964	True
CNV0_00506	decoy_focal_positive_pattern	internal_candidate	classical_biophysical	0.4860335195530726	5.727259741439496	1.1856862806124124	False	source-heldout utility=0.845; HLA-heldout utility=0.425; high-leakage review-only context	0.13284003276050274	True
CNV0_00507	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9515151515151516	8.9350639580169	1.3288693274543644	False	source-heldout utility=0.970; HLA-heldout utility=0.884; source-prior coupling penalty; high-leakage review-only context	0.1649430646249194	False
CNV0_00507	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9329173166926678	8.431980906126267	1.2924334502840513	False	source-heldout utility=0.929; HLA-heldout utility=0.876; source-prior coupling penalty; high-leakage review-only context	0.15565605104229752	False
CNV0_00507	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9318600368324124	8.407499834171857	1.2921888108966775	False	source-heldout utility=0.930; HLA-heldout utility=0.873; source-prior coupling penalty; high-leakage review-only context	0.15520412556616922	False
CNV0_00507	anchor_rf_retrained_cf	anchor	internal_baseline	0.5035238841033673	7.6457817130036805	1.5600629563843105	False	source-heldout utility=0.928; HLA-heldout utility=0.834; high-leakage review-only context	0.14114265696603845	False
CNV0_00507	E_pu_style_conservative_ranker	internal_candidate	classical_biophysical	0.49396621078037	7.110658169725582	1.5793099025501545	False	source-heldout utility=0.926; HLA-heldout utility=0.861; high-leakage review-only context	0.13126416951525302	False
CNV0_00507	sourceheld_counterfactual_rf	internal_candidate	internal_baseline	0.6666666666666666	6.839731571354982	1.3174649056804646	False	source-heldout utility=0.945; HLA-heldout utility=0.912; source-prior coupling penalty; high-leakage review-only context	0.1262628104165802	False
CNV0_00507	anchor_rf	anchor	internal_baseline	0.50958126330731	6.799878884956426	1.36917249594703	False	source-heldout utility=0.925; HLA-heldout utility=0.592; high-leakage review-only context	0.12552712186874213	False
CNV0_00507	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9515151515151516	8.9350639580169	1.3288693274543644	False	source-heldout utility=0.970; HLA-heldout utility=0.884; source-prior coupling penalty; high-leakage review-only context	0.1649430646249194	True
CNV0_00507	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9329173166926678	8.431980906126267	1.2924334502840513	False	source-heldout utility=0.929; HLA-heldout utility=0.876; source-prior coupling penalty; high-leakage review-only context	0.15565605104229752	True
CNV0_00507	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9318600368324124	8.407499834171857	1.2921888108966775	False	source-heldout utility=0.930; HLA-heldout utility=0.873; source-prior coupling penalty; high-leakage review-only context	0.15520412556616922	True
CNV0_00507	anchor_rf_retrained_cf	anchor	internal_baseline	0.5035238841033673	7.6457817130036805	1.5600629563843105	False	source-heldout utility=0.928; HLA-heldout utility=0.834; high-leakage review-only context	0.14114265696603845	True
CNV0_00507	E_pu_style_conservative_ranker	internal_candidate	classical_biophysical	0.49396621078037	7.110658169725582	1.5793099025501545	False	source-heldout utility=0.926; HLA-heldout utility=0.861; high-leakage review-only context	0.13126416951525302	True
CNV0_00507	sourceheld_counterfactual_rf	internal_candidate	internal_baseline	0.6666666666666666	6.839731571354982	1.3174649056804646	False	source-heldout utility=0.945; HLA-heldout utility=0.912; source-prior coupling penalty; high-leakage review-only context	0.1262628104165802	True
CNV0_00507	anchor_rf	anchor	internal_baseline	0.50958126330731	6.799878884956426	1.36917249594703	False	source-heldout utility=0.925; HLA-heldout utility=0.592; high-leakage review-only context	0.12552712186874213	True
CNV0_00508	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9039039039039038	6.958861621112196	1.0349582057550015	False	source-heldout utility=0.970; source-prior coupling penalty; rare-HLA instability penalty=0.047; high-leakage review-only context	0.15414295008818052	False
CNV0_00508	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9385026737967914	6.592328633621578	1.0104560406638918	False	source-heldout utility=0.929; source-prior coupling penalty; rare-HLA instability penalty=0.047; high-leakage review-only context	0.14602402502937065	False
CNV0_00508	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9393939393939394	6.554812127264886	1.0074403872070774	False	source-heldout utility=0.930; source-prior coupling penalty; rare-HLA instability penalty=0.052; high-leakage review-only context	0.14519301195831347	False
CNV0_00508	anchor_rf	anchor	internal_baseline	0.5013947001394699	6.442929626616498	1.2972998765612727	False	source-heldout utility=0.925; high-leakage review-only context	0.14271474760242173	False
CNV0_00508	anchor_rf_retrained_cf	anchor	internal_baseline	0.5031496062992125	6.3694558393949015	1.299638477837477	False	source-heldout utility=0.928; high-leakage review-only context	0.14108725923821452	False
CNV0_00508	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6196261682242992	6.229988460706772	1.1020689982634304	False	source-heldout utility=0.646; high-leakage review-only context	0.13799797332299643	False
CNV0_00508	decoy_focal_positive_pattern	internal_candidate	classical_biophysical	0.4941905499612706	5.997130619308374	1.2415563147773954	False	source-heldout utility=0.845; high-leakage review-only context	0.1328400327605028	False
CNV0_00508	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9039039039039038	6.958861621112196	1.0349582057550015	False	source-heldout utility=0.970; source-prior coupling penalty; rare-HLA instability penalty=0.047; high-leakage review-only context	0.15414295008818052	True
CNV0_00508	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9385026737967914	6.592328633621578	1.0104560406638918	False	source-heldout utility=0.929; source-prior coupling penalty; rare-HLA instability penalty=0.047; high-leakage review-only context	0.14602402502937065	True
CNV0_00508	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9393939393939394	6.554812127264886	1.0074403872070774	False	source-heldout utility=0.930; source-prior coupling penalty; rare-HLA instability penalty=0.052; high-leakage review-only context	0.14519301195831347	True
CNV0_00508	anchor_rf	anchor	internal_baseline	0.5013947001394699	6.442929626616498	1.2972998765612727	False	source-heldout utility=0.925; high-leakage review-only context	0.14271474760242173	True
CNV0_00508	anchor_rf_retrained_cf	anchor	internal_baseline	0.5031496062992125	6.3694558393949015	1.299638477837477	False	source-heldout utility=0.928; high-leakage review-only context	0.14108725923821452	True
CNV0_00508	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6196261682242992	6.229988460706772	1.1020689982634304	False	source-heldout utility=0.646; high-leakage review-only context	0.13799797332299643	True
CNV0_00508	decoy_focal_positive_pattern	internal_candidate	classical_biophysical	0.4941905499612706	5.997130619308374	1.2415563147773954	False	source-heldout utility=0.845; high-leakage review-only context	0.1328400327605028	True
CNV0_00509	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9545454545454546	9.410527146194196	1.3995826933654802	False	source-heldout utility=0.970; HLA-heldout utility=0.890; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.1684747145231575	False
CNV0_00509	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9444444444444444	9.190031085972548	1.412459777021939	False	source-heldout utility=0.930; HLA-heldout utility=0.957; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.16452721931675487	False
CNV0_00509	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9382352941176472	8.991754691111295	1.3782342096027929	False	source-heldout utility=0.929; HLA-heldout utility=0.908; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.16097751816803232	False
CNV0_00509	anchor_rf_retrained_cf	anchor	internal_baseline	0.4972592012529366	7.283052103316773	1.4860507692074452	False	source-heldout utility=0.928; HLA-heldout utility=0.648; high-leakage review-only context; Korean-HLA observed split utility bonus	0.1303869703473309	False
CNV0_00509	anchor_rf	anchor	internal_baseline	0.50958126330731	7.012416691497346	1.4119675109742134	False	source-heldout utility=0.925; HLA-heldout utility=0.561; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12554184073473795	False
CNV0_00509	sourceheld_counterfactual_rf	internal_candidate	internal_baseline	0.6486486486486486	7.000225271749301	1.3483791039419646	False	source-heldout utility=0.945; HLA-heldout utility=0.860; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.125323580277085	False
CNV0_00509	D_positive_class_reweighting	internal_candidate	classical_biophysical	0.5245901639344263	6.969200857812644	1.5302433701974674	False	source-heldout utility=0.868; HLA-heldout utility=0.764; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12476815663290156	False
CNV0_00509	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9545454545454546	9.410527146194196	1.3995826933654802	False	source-heldout utility=0.970; HLA-heldout utility=0.890; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.1684747145231575	True
CNV0_00509	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9444444444444444	9.190031085972548	1.412459777021939	False	source-heldout utility=0.930; HLA-heldout utility=0.957; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.16452721931675487	True
CNV0_00509	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9382352941176472	8.991754691111295	1.3782342096027929	False	source-heldout utility=0.929; HLA-heldout utility=0.908; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.16097751816803232	True
CNV0_00509	anchor_rf_retrained_cf	anchor	internal_baseline	0.4972592012529366	7.283052103316773	1.4860507692074452	False	source-heldout utility=0.928; HLA-heldout utility=0.648; high-leakage review-only context; Korean-HLA observed split utility bonus	0.1303869703473309	True
CNV0_00509	anchor_rf	anchor	internal_baseline	0.50958126330731	7.012416691497346	1.4119675109742134	False	source-heldout utility=0.925; HLA-heldout utility=0.561; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12554184073473795	True
CNV0_00509	sourceheld_counterfactual_rf	internal_candidate	internal_baseline	0.6486486486486486	7.000225271749301	1.3483791039419646	False	source-heldout utility=0.945; HLA-heldout utility=0.860; source-prior coupling penalty; high-leakage review-only context; Korean-HLA observed split utility bonus	0.125323580277085	True
CNV0_00509	D_positive_class_reweighting	internal_candidate	classical_biophysical	0.5245901639344263	6.969200857812644	1.5302433701974674	False	source-heldout utility=0.868; HLA-heldout utility=0.764; high-leakage review-only context; Korean-HLA observed split utility bonus	0.12476815663290156	True
CNV0_00510	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9375	6.645712848162148	0.9883850864960265	False	source-heldout utility=0.970; HLA-heldout utility=0.425; source-prior coupling penalty; rare-HLA instability penalty=0.047; high-leakage review-only context	0.1541429500881805	False
CNV0_00510	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.9218241042345277	6.295673845108607	0.9649855188340167	False	source-heldout utility=0.929; HLA-heldout utility=0.425; source-prior coupling penalty; rare-HLA instability penalty=0.047; high-leakage review-only context	0.14602402502937062	False
CNV0_00510	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.927710843373494	6.2598455815379666	0.962105569782759	False	source-heldout utility=0.930; HLA-heldout utility=0.425; source-prior coupling penalty; rare-HLA instability penalty=0.052; high-leakage review-only context	0.14519301195831344	False
CNV0_00510	anchor_rf	anchor	internal_baseline	0.5013947001394699	6.152997793418756	1.2389213821160154	False	source-heldout utility=0.925; HLA-heldout utility=0.425; high-leakage review-only context	0.1427147476024217	False
CNV0_00510	anchor_rf_retrained_cf	anchor	internal_baseline	0.4913112164296998	6.0828303266221315	1.2411547463347905	False	source-heldout utility=0.928; HLA-heldout utility=0.425; high-leakage review-only context	0.1410872592382145	False
