sample	histology	DM_score	HT_overlap_score	panel_silencing	HT_z	zone
PTC01	PTC	0.5856298208236694	-0.45173941928575456	-0.5856298208236694	-0.45173941928575456	wild-type-like (preserved, no HT)
PTC01	PTC	0.34884339570999146	-0.7528034520600629	-0.34884339570999146	-0.7528034520600629	wild-type-like (preserved, no HT)
PTC01	PTC	0.188261479139328	-0.1181379197294805	-0.188261479139328	-0.1181379197294805	wild-type-like (preserved, no HT)
PTC01	PTC	0.5922939777374268	-0.4936411979204542	-0.5922939777374268	-0.4936411979204542	wild-type-like (preserved, no HT)
PTC01	PTC	0.16066116094589233	0.0303954919345384	-0.16066116094589233	0.0303954919345384	RAS-like zone (preserved + HT)
PTC01	PTC	0.78812575340271	-0.411693228893254	-0.78812575340271	-0.411693228893254	wild-type-like (preserved, no HT)
PTC01	PTC	-0.10010100901126862	-0.5982720273848314	0.10010100901126862	-0.5982720273848314	BRAF-like zone (silenced, no HT)
PTC01	PTC	0.47053682804107666	-0.8760260109249864	-0.47053682804107666	-0.8760260109249864	wild-type-like (preserved, no HT)
PTC01	PTC	-0.1446884274482727	-0.8370505156727968	0.1446884274482727	-0.8370505156727968	BRAF-like zone (silenced, no HT)
PTC01	PTC	0.7475351095199585	-0.6248479012639451	-0.7475351095199585	-0.6248479012639451	wild-type-like (preserved, no HT)
PTC01	PTC	0.32098132371902466	-0.28511807383406035	-0.32098132371902466	-0.28511807383406035	wild-type-like (preserved, no HT)
PTC01	PTC	0.22366443276405334	-0.8758860605747665	-0.22366443276405334	-0.8758860605747665	wild-type-like (preserved, no HT)
PTC01	PTC	0.2863938808441162	-0.2982439135635658	-0.2863938808441162	-0.2982439135635658	wild-type-like (preserved, no HT)
PTC01	PTC	0.05082571506500244	-1.1817365412968308	-0.05082571506500244	-1.1817365412968308	wild-type-like (preserved, no HT)
PTC01	PTC	0.4447081983089447	-1.1817365412968308	-0.4447081983089447	-1.1817365412968308	wild-type-like (preserved, no HT)
PTC01	PTC	0.4950322210788727	-0.8288652894928425	-0.4950322210788727	-0.8288652894928425	wild-type-like (preserved, no HT)
PTC01	PTC	0.29551932215690613	-0.7301269135779832	-0.29551932215690613	-0.7301269135779832	wild-type-like (preserved, no HT)
PTC01	PTC	0.5265663862228394	-0.4717008674121781	-0.5265663862228394	-0.4717008674121781	wild-type-like (preserved, no HT)
PTC01	PTC	0.08807232230901718	-1.1817365412968308	-0.08807232230901718	-1.1817365412968308	wild-type-like (preserved, no HT)
PTC01	PTC	0.19305378198623657	0.29780189174067223	-0.19305378198623657	0.29780189174067223	RAS-like zone (preserved + HT)
PTC01	PTC	-0.25441116094589233	-1.1817365412968308	0.25441116094589233	-1.1817365412968308	BRAF-like zone (silenced, no HT)
PTC01	PTC	0.45805490016937256	-0.5401296208002071	-0.45805490016937256	-0.5401296208002071	wild-type-like (preserved, no HT)
PTC01	PTC	0.046744659543037415	-0.3542572185852036	-0.046744659543037415	-0.3542572185852036	wild-type-like (preserved, no HT)
PTC01	PTC	0.4602309465408325	-0.6676708135282451	-0.4602309465408325	-0.6676708135282451	wild-type-like (preserved, no HT)
PTC01	PTC	0.8855341672897339	-0.25039525761482223	-0.8855341672897339	-0.25039525761482223	wild-type-like (preserved, no HT)
PTC01	PTC	0.40566474199295044	-0.9490290363689313	-0.40566474199295044	-0.9490290363689313	wild-type-like (preserved, no HT)
PTC01	PTC	0.5147718191146851	-0.7179732186670998	-0.5147718191146851	-0.7179732186670998	wild-type-like (preserved, no HT)
PTC01	PTC	0.511989176273346	0.23228014227723387	-0.511989176273346	0.23228014227723387	RAS-like zone (preserved + HT)
PTC01	PTC	0.07974214851856232	-0.49010785843524945	-0.07974214851856232	-0.49010785843524945	wild-type-like (preserved, no HT)
PTC01	PTC	0.22966694831848145	-0.7527164716613403	-0.22966694831848145	-0.7527164716613403	wild-type-like (preserved, no HT)
PTC01	PTC	0.3087660074234009	-0.49353994021687786	-0.3087660074234009	-0.49353994021687786	wild-type-like (preserved, no HT)
PTC01	PTC	0.4538097083568573	-1.1817365412968308	-0.4538097083568573	-1.1817365412968308	wild-type-like (preserved, no HT)
PTC01	PTC	0.396110475063324	-0.8804517898018686	-0.396110475063324	-0.8804517898018686	wild-type-like (preserved, no HT)
PTC01	PTC	0.23660561442375183	-1.1817365412968308	-0.23660561442375183	-1.1817365412968308	wild-type-like (preserved, no HT)
PTC01	PTC	-0.11632761359214783	-1.1817365412968308	0.11632761359214783	-1.1817365412968308	BRAF-like zone (silenced, no HT)
PTC01	PTC	-0.5527058243751526	0.19362421255278758	0.5527058243751526	0.19362421255278758	dark-matter zone (silenced + HT)
PTC01	PTC	0.4713932275772095	-0.7194353461478186	-0.4713932275772095	-0.7194353461478186	wild-type-like (preserved, no HT)
PTC01	PTC	0.42226311564445496	-0.5769358200130669	-0.42226311564445496	-0.5769358200130669	wild-type-like (preserved, no HT)
PTC01	PTC	0.572607696056366	-0.5103070482268318	-0.572607696056366	-0.5103070482268318	wild-type-like (preserved, no HT)
PTC01	PTC	0.5166954398155212	-0.7786192300334547	-0.5166954398155212	-0.7786192300334547	wild-type-like (preserved, no HT)
PTC01	PTC	0.4039632976055145	-0.680201841889415	-0.4039632976055145	-0.680201841889415	wild-type-like (preserved, no HT)
PTC01	PTC	0.09066664427518845	-0.40474671485220653	-0.09066664427518845	-0.40474671485220653	wild-type-like (preserved, no HT)
PTC01	PTC	0.46502307057380676	-0.9087640241925066	-0.46502307057380676	-0.9087640241925066	wild-type-like (preserved, no HT)
PTC01	PTC	0.34962332248687744	-0.854820039954353	-0.34962332248687744	-0.854820039954353	wild-type-like (preserved, no HT)
PTC01	PTC	0.5276397466659546	-0.733981929860738	-0.5276397466659546	-0.733981929860738	wild-type-like (preserved, no HT)
PTC01	PTC	0.3780060410499573	-0.6167262490109332	-0.3780060410499573	-0.6167262490109332	wild-type-like (preserved, no HT)
PTC01	PTC	0.6005959510803223	-0.583546734520271	-0.6005959510803223	-0.583546734520271	wild-type-like (preserved, no HT)
PTC01	PTC	0.5623562932014465	0.10054580749842687	-0.5623562932014465	0.10054580749842687	RAS-like zone (preserved + HT)
PTC01	PTC	0.3896869122982025	-0.6272656165150796	-0.3896869122982025	-0.6272656165150796	wild-type-like (preserved, no HT)
PTC01	PTC	0.3510816693305969	-0.3578492473404183	-0.3510816693305969	-0.3578492473404183	wild-type-like (preserved, no HT)
PTC01	PTC	0.21751469373703003	-0.9202281278400635	-0.21751469373703003	-0.9202281278400635	wild-type-like (preserved, no HT)
PTC01	PTC	0.23007360100746155	-0.1485550745659652	-0.23007360100746155	-0.1485550745659652	wild-type-like (preserved, no HT)
PTC01	PTC	0.5988353490829468	-0.6677466716422328	-0.5988353490829468	-0.6677466716422328	wild-type-like (preserved, no HT)
PTC01	PTC	0.5755442380905151	-0.5919652982581235	-0.5755442380905151	-0.5919652982581235	wild-type-like (preserved, no HT)
PTC01	PTC	0.39056408405303955	-0.3766189374117815	-0.39056408405303955	-0.3766189374117815	wild-type-like (preserved, no HT)
PTC01	PTC	0.41345199942588806	-0.7937705471269236	-0.41345199942588806	-0.7937705471269236	wild-type-like (preserved, no HT)
PTC01	PTC	0.6085895299911499	-0.8938467887445803	-0.6085895299911499	-0.8938467887445803	wild-type-like (preserved, no HT)
PTC01	PTC	0.25951898097991943	-0.6563212486396618	-0.25951898097991943	-0.6563212486396618	wild-type-like (preserved, no HT)
PTC01	PTC	0.15914413332939148	-0.6313766974245665	-0.15914413332939148	-0.6313766974245665	wild-type-like (preserved, no HT)
PTC01	PTC	0.044244326651096344	-1.0069875323634288	-0.044244326651096344	-1.0069875323634288	wild-type-like (preserved, no HT)
PTC01	PTC	0.2356809675693512	-0.872420260582324	-0.2356809675693512	-0.872420260582324	wild-type-like (preserved, no HT)
PTC01	PTC	0.6400346755981445	-0.5585042478917686	-0.6400346755981445	-0.5585042478917686	wild-type-like (preserved, no HT)
PTC01	PTC	0.5424225330352783	-0.37087605839993226	-0.5424225330352783	-0.37087605839993226	wild-type-like (preserved, no HT)
PTC01	PTC	0.28841185569763184	-0.6029559254355891	-0.28841185569763184	-0.6029559254355891	wild-type-like (preserved, no HT)
PTC01	PTC	0.339900404214859	-0.2600995509544992	-0.339900404214859	-0.2600995509544992	wild-type-like (preserved, no HT)
PTC01	PTC	0.42703911662101746	-0.778797069097846	-0.42703911662101746	-0.778797069097846	wild-type-like (preserved, no HT)
PTC01	PTC	0.3154287338256836	-0.4327822795857608	-0.3154287338256836	-0.4327822795857608	wild-type-like (preserved, no HT)
PTC01	PTC	0.3608839809894562	-1.1817365412968308	-0.3608839809894562	-1.1817365412968308	wild-type-like (preserved, no HT)
PTC01	PTC	0.14251285791397095	-1.0105497642663415	-0.14251285791397095	-1.0105497642663415	wild-type-like (preserved, no HT)
PTC01	PTC	-0.3616792559623718	-1.1817365412968308	0.3616792559623718	-1.1817365412968308	BRAF-like zone (silenced, no HT)
PTC01	PTC	0.3490077555179596	-1.1817365412968308	-0.3490077555179596	-1.1817365412968308	wild-type-like (preserved, no HT)
PTC01	PTC	0.26725491881370544	-0.5258766609677437	-0.26725491881370544	-0.5258766609677437	wild-type-like (preserved, no HT)
PTC01	PTC	0.20783644914627075	-0.7841729604913904	-0.20783644914627075	-0.7841729604913904	wild-type-like (preserved, no HT)
PTC01	PTC	0.051268890500068665	-0.948382221783656	-0.051268890500068665	-0.948382221783656	wild-type-like (preserved, no HT)
PTC01	PTC	0.3484368622303009	-0.2385884720616254	-0.3484368622303009	-0.2385884720616254	wild-type-like (preserved, no HT)
PTC01	PTC	0.230385422706604	-1.1817365412968308	-0.230385422706604	-1.1817365412968308	wild-type-like (preserved, no HT)
PTC01	PTC	0.35758349299430847	-0.4996762890966224	-0.35758349299430847	-0.4996762890966224	wild-type-like (preserved, no HT)
PTC01	PTC	0.6819021701812744	-0.24749258549606953	-0.6819021701812744	-0.24749258549606953	wild-type-like (preserved, no HT)
PTC01	PTC	0.32697218656539917	-1.1817365412968308	-0.32697218656539917	-1.1817365412968308	wild-type-like (preserved, no HT)
PTC01	PTC	1.0293532609939575	0.3611452968498106	-1.0293532609939575	0.3611452968498106	RAS-like zone (preserved + HT)
PTC01	PTC	0.3837478756904602	-0.5955052517215959	-0.3837478756904602	-0.5955052517215959	wild-type-like (preserved, no HT)
PTC01	PTC	0.2159729152917862	-1.1817365412968308	-0.2159729152917862	-1.1817365412968308	wild-type-like (preserved, no HT)
PTC01	PTC	0.44685012102127075	-0.3931709457877963	-0.44685012102127075	-0.3931709457877963	wild-type-like (preserved, no HT)
PTC01	PTC	0.06371744722127914	-0.677010944115975	-0.06371744722127914	-0.677010944115975	wild-type-like (preserved, no HT)
PTC01	PTC	0.4259814918041229	-1.1817365412968308	-0.4259814918041229	-1.1817365412968308	wild-type-like (preserved, no HT)
PTC01	PTC	0.2862616777420044	-0.30862593982914116	-0.2862616777420044	-0.30862593982914116	wild-type-like (preserved, no HT)
PTC01	PTC	0.48015108704566956	0.5221358180046552	-0.48015108704566956	0.5221358180046552	RAS-like zone (preserved + HT)
PTC01	PTC	0.24730515480041504	-0.7988533929240383	-0.24730515480041504	-0.7988533929240383	wild-type-like (preserved, no HT)
PTC01	PTC	0.1497289538383484	-0.16413870481786097	-0.1497289538383484	-0.16413870481786097	wild-type-like (preserved, no HT)
PTC01	PTC	-0.594041109085083	1.086662850383577	0.594041109085083	1.086662850383577	dark-matter zone (silenced + HT)
PTC01	PTC	0.48896852135658264	-0.788495589077588	-0.48896852135658264	-0.788495589077588	wild-type-like (preserved, no HT)
PTC01	PTC	-0.3807397782802582	-0.803708105672083	0.3807397782802582	-0.803708105672083	BRAF-like zone (silenced, no HT)
PTC01	PTC	-0.1379205584526062	-0.5751001021715766	0.1379205584526062	-0.5751001021715766	BRAF-like zone (silenced, no HT)
PTC01	PTC	0.17448067665100098	-1.1817365412968308	-0.17448067665100098	-1.1817365412968308	wild-type-like (preserved, no HT)
PTC01	PTC	0.28267523646354675	-1.1817365412968308	-0.28267523646354675	-1.1817365412968308	wild-type-like (preserved, no HT)
PTC01	PTC	0.4403139650821686	-0.525924109457378	-0.4403139650821686	-0.525924109457378	wild-type-like (preserved, no HT)
PTC01	PTC	0.8088177442550659	-0.2689804830502917	-0.8088177442550659	-0.2689804830502917	wild-type-like (preserved, no HT)
PTC01	PTC	0.2120494246482849	-0.24064800499829034	-0.2120494246482849	-0.24064800499829034	wild-type-like (preserved, no HT)
PTC01	PTC	0.3056113123893738	-0.8229556934760843	-0.3056113123893738	-0.8229556934760843	wild-type-like (preserved, no HT)
PTC01	PTC	0.2980026602745056	-0.565529796074204	-0.2980026602745056	-0.565529796074204	wild-type-like (preserved, no HT)
PTC01	PTC	0.3467322587966919	-1.1817365412968308	-0.3467322587966919	-1.1817365412968308	wild-type-like (preserved, no HT)
PTC01	PTC	0.23939910531044006	-0.643616207253327	-0.23939910531044006	-0.643616207253327	wild-type-like (preserved, no HT)
PTC01	PTC	0.08316680788993835	-0.8199841506050801	-0.08316680788993835	-0.8199841506050801	wild-type-like (preserved, no HT)
PTC01	PTC	-0.5252749919891357	-0.010490583770300262	0.5252749919891357	-0.010490583770300262	BRAF-like zone (silenced, no HT)
PTC01	PTC	0.5875610113143921	-0.8942527810789868	-0.5875610113143921	-0.8942527810789868	wild-type-like (preserved, no HT)
PTC01	PTC	-0.35038483142852783	-0.336809308696097	0.35038483142852783	-0.336809308696097	BRAF-like zone (silenced, no HT)
PTC01	PTC	0.4550412893295288	-0.8763563480445482	-0.4550412893295288	-0.8763563480445482	wild-type-like (preserved, no HT)
PTC01	PTC	1.2043914794921875	-0.5091643031746158	-1.2043914794921875	-0.5091643031746158	wild-type-like (preserved, no HT)
PTC01	PTC	0.18334975838661194	-0.7875373038596046	-0.18334975838661194	-0.7875373038596046	wild-type-like (preserved, no HT)
PTC01	PTC	-0.045222118496894836	-1.1817365412968308	0.045222118496894836	-1.1817365412968308	BRAF-like zone (silenced, no HT)
PTC01	PTC	0.3141897916793823	-0.47323105905015767	-0.3141897916793823	-0.47323105905015767	wild-type-like (preserved, no HT)
PTC01	PTC	0.3470737338066101	0.12133502369074657	-0.3470737338066101	0.12133502369074657	RAS-like zone (preserved + HT)
PTC01	PTC	0.1344379186630249	-0.15566997668043495	-0.1344379186630249	-0.15566997668043495	wild-type-like (preserved, no HT)
PTC01	PTC	-0.594041109085083	-0.785340579474083	0.594041109085083	-0.785340579474083	BRAF-like zone (silenced, no HT)
PTC01	PTC	0.19326511025428772	-0.5240712015185559	-0.19326511025428772	-0.5240712015185559	wild-type-like (preserved, no HT)
PTC01	PTC	0.2972353994846344	-1.1817365412968308	-0.2972353994846344	-1.1817365412968308	wild-type-like (preserved, no HT)
PTC01	PTC	0.30458009243011475	-0.5859227798637547	-0.30458009243011475	-0.5859227798637547	wild-type-like (preserved, no HT)
PTC01	PTC	-0.47582387924194336	-0.42065043366713156	0.47582387924194336	-0.42065043366713156	BRAF-like zone (silenced, no HT)
PTC01	PTC	0.4587884843349457	-0.8868917241382318	-0.4587884843349457	-0.8868917241382318	wild-type-like (preserved, no HT)
PTC01	PTC	0.40438219904899597	-0.32563906208278426	-0.40438219904899597	-0.32563906208278426	wild-type-like (preserved, no HT)
PTC01	PTC	0.6100348234176636	0.07914109441975666	-0.6100348234176636	0.07914109441975666	RAS-like zone (preserved + HT)
PTC01	PTC	0.036496639251708984	-0.41752048651312706	-0.036496639251708984	-0.41752048651312706	wild-type-like (preserved, no HT)
PTC01	PTC	-0.19517555832862854	0.07854209236570504	0.19517555832862854	0.07854209236570504	dark-matter zone (silenced + HT)
PTC01	PTC	0.14084650576114655	-1.0230997740237218	-0.14084650576114655	-1.0230997740237218	wild-type-like (preserved, no HT)
PTC01	PTC	0.012354850769042969	-1.1817365412968308	-0.012354850769042969	-1.1817365412968308	wild-type-like (preserved, no HT)
PTC01	PTC	0.22240298986434937	-0.8714502386995304	-0.22240298986434937	-0.8714502386995304	wild-type-like (preserved, no HT)
PTC01	PTC	0.26722967624664307	-0.8610647268521839	-0.26722967624664307	-0.8610647268521839	wild-type-like (preserved, no HT)
PTC01	PTC	0.4298461675643921	-0.49007777019342774	-0.4298461675643921	-0.49007777019342774	wild-type-like (preserved, no HT)
PTC01	PTC	-0.08888286352157593	-0.7240201892683111	0.08888286352157593	-0.7240201892683111	BRAF-like zone (silenced, no HT)
PTC01	PTC	0.40070486068725586	-0.36465716788723923	-0.40070486068725586	-0.36465716788723923	wild-type-like (preserved, no HT)
PTC01	PTC	0.27310168743133545	-0.6861809571389145	-0.27310168743133545	-0.6861809571389145	wild-type-like (preserved, no HT)
PTC01	PTC	0.5961542129516602	0.03445738067433977	-0.5961542129516602	0.03445738067433977	RAS-like zone (preserved + HT)
PTC01	PTC	0.14696553349494934	-0.29920107317607486	-0.14696553349494934	-0.29920107317607486	wild-type-like (preserved, no HT)
PTC01	PTC	0.08614014089107513	-0.02680251977877622	-0.08614014089107513	-0.02680251977877622	wild-type-like (preserved, no HT)
PTC01	PTC	0.258745938539505	-0.8901567690726707	-0.258745938539505	-0.8901567690726707	wild-type-like (preserved, no HT)
PTC01	PTC	0.6398402452468872	-0.6287697711176313	-0.6398402452468872	-0.6287697711176313	wild-type-like (preserved, no HT)
PTC01	PTC	0.37167367339134216	-0.6164825488429712	-0.37167367339134216	-0.6164825488429712	wild-type-like (preserved, no HT)
PTC01	PTC	0.785930871963501	-1.0163114898371457	-0.785930871963501	-1.0163114898371457	wild-type-like (preserved, no HT)
PTC01	PTC	0.4985979497432709	-0.5171412000784643	-0.4985979497432709	-0.5171412000784643	wild-type-like (preserved, no HT)
PTC01	PTC	0.2289382815361023	-0.1050335255103796	-0.2289382815361023	-0.1050335255103796	wild-type-like (preserved, no HT)
PTC01	PTC	0.2064976692199707	-0.6377531151346624	-0.2064976692199707	-0.6377531151346624	wild-type-like (preserved, no HT)
PTC01	PTC	0.48420995473861694	-0.45948688870533627	-0.48420995473861694	-0.45948688870533627	wild-type-like (preserved, no HT)
PTC01	PTC	0.19109848141670227	-0.7558604560651047	-0.19109848141670227	-0.7558604560651047	wild-type-like (preserved, no HT)
PTC01	PTC	0.1536063253879547	-0.8891764562600735	-0.1536063253879547	-0.8891764562600735	wild-type-like (preserved, no HT)
PTC01	PTC	0.19122031331062317	-0.2153948384622855	-0.19122031331062317	-0.2153948384622855	wild-type-like (preserved, no HT)
PTC01	PTC	0.3395017683506012	-0.6356683817108688	-0.3395017683506012	-0.6356683817108688	wild-type-like (preserved, no HT)
PTC01	PTC	0.1802583932876587	-1.1817365412968308	-0.1802583932876587	-1.1817365412968308	wild-type-like (preserved, no HT)
PTC01	PTC	0.6853624582290649	-0.35859571609620294	-0.6853624582290649	-0.35859571609620294	wild-type-like (preserved, no HT)
PTC01	PTC	0.08546528220176697	-0.7470998825864371	-0.08546528220176697	-0.7470998825864371	wild-type-like (preserved, no HT)
PTC01	PTC	0.25689876079559326	-0.8014616328672324	-0.25689876079559326	-0.8014616328672324	wild-type-like (preserved, no HT)
PTC01	PTC	0.10152991861104965	-1.0613190799921774	-0.10152991861104965	-1.0613190799921774	wild-type-like (preserved, no HT)
PTC01	PTC	0.7622439861297607	0.2797811836056308	-0.7622439861297607	0.2797811836056308	RAS-like zone (preserved + HT)
PTC01	PTC	-0.019997119903564453	-1.1817365412968308	0.019997119903564453	-1.1817365412968308	BRAF-like zone (silenced, no HT)
PTC01	PTC	0.17298465967178345	-0.6299000458271917	-0.17298465967178345	-0.6299000458271917	wild-type-like (preserved, no HT)
PTC01	PTC	-0.06062617897987366	-0.8039701777957841	0.06062617897987366	-0.8039701777957841	BRAF-like zone (silenced, no HT)
PTC01	PTC	0.37744173407554626	0.3781203158391621	-0.37744173407554626	0.3781203158391621	RAS-like zone (preserved + HT)
PTC01	PTC	-0.10420063883066177	-1.1817365412968308	0.10420063883066177	-1.1817365412968308	BRAF-like zone (silenced, no HT)
PTC01	PTC	0.1101367175579071	-0.7887996233767548	-0.1101367175579071	-0.7887996233767548	wild-type-like (preserved, no HT)
PTC01	PTC	0.11402096599340439	-0.35042804719219317	-0.11402096599340439	-0.35042804719219317	wild-type-like (preserved, no HT)
PTC01	PTC	0.10091147571802139	-1.1817365412968308	-0.10091147571802139	-1.1817365412968308	wild-type-like (preserved, no HT)
PTC01	PTC	0.38316696882247925	-0.5475529401358851	-0.38316696882247925	-0.5475529401358851	wild-type-like (preserved, no HT)
PTC01	PTC	0.13804462552070618	-0.545263734005126	-0.13804462552070618	-0.545263734005126	wild-type-like (preserved, no HT)
PTC01	PTC	0.1258941888809204	-0.6518469308163761	-0.1258941888809204	-0.6518469308163761	wild-type-like (preserved, no HT)
PTC01	PTC	0.2626972794532776	-1.1817365412968308	-0.2626972794532776	-1.1817365412968308	wild-type-like (preserved, no HT)
PTC01	PTC	0.06440924108028412	-0.6870280315719209	-0.06440924108028412	-0.6870280315719209	wild-type-like (preserved, no HT)
PTC01	PTC	0.08015312999486923	-0.13041100619475152	-0.08015312999486923	-0.13041100619475152	wild-type-like (preserved, no HT)
PTC01	PTC	0.171614408493042	-0.6881421419372483	-0.171614408493042	-0.6881421419372483	wild-type-like (preserved, no HT)
PTC01	PTC	0.2916067838668823	-0.3364279786482971	-0.2916067838668823	-0.3364279786482971	wild-type-like (preserved, no HT)
PTC01	PTC	0.2777365744113922	-0.7790669483851803	-0.2777365744113922	-0.7790669483851803	wild-type-like (preserved, no HT)
PTC01	PTC	0.35370802879333496	-0.7231964264030072	-0.35370802879333496	-0.7231964264030072	wild-type-like (preserved, no HT)
PTC01	PTC	0.4409879148006439	-0.34916520649806976	-0.4409879148006439	-0.34916520649806976	wild-type-like (preserved, no HT)
PTC01	PTC	0.3963133990764618	-0.17316454019636612	-0.3963133990764618	-0.17316454019636612	wild-type-like (preserved, no HT)
PTC01	PTC	0.18762844800949097	-0.19914614408081785	-0.18762844800949097	-0.19914614408081785	wild-type-like (preserved, no HT)
PTC01	PTC	0.36583372950553894	-1.0354017360646668	-0.36583372950553894	-1.0354017360646668	wild-type-like (preserved, no HT)
PTC01	PTC	0.0029343515634536743	-0.8991776792226218	-0.0029343515634536743	-0.8991776792226218	wild-type-like (preserved, no HT)
PTC01	PTC	-0.05204322934150696	-0.5278962921713505	0.05204322934150696	-0.5278962921713505	BRAF-like zone (silenced, no HT)
PTC01	PTC	0.5050400495529175	-0.21505253352057094	-0.5050400495529175	-0.21505253352057094	wild-type-like (preserved, no HT)
PTC01	PTC	0.18134164810180664	-0.6789452909231438	-0.18134164810180664	-0.6789452909231438	wild-type-like (preserved, no HT)
PTC01	PTC	0.17740890383720398	-0.2394864269635222	-0.17740890383720398	-0.2394864269635222	wild-type-like (preserved, no HT)
PTC01	PTC	0.002337925136089325	-0.5740857301238286	-0.002337925136089325	-0.5740857301238286	wild-type-like (preserved, no HT)
PTC01	PTC	0.023976683616638184	-0.8561706603267785	-0.023976683616638184	-0.8561706603267785	wild-type-like (preserved, no HT)
PTC01	PTC	0.5552639365196228	-0.7861000333524543	-0.5552639365196228	-0.7861000333524543	wild-type-like (preserved, no HT)
PTC01	PTC	0.30844375491142273	-1.1817365412968308	-0.30844375491142273	-1.1817365412968308	wild-type-like (preserved, no HT)
PTC01	PTC	0.20219381153583527	-0.9397451424931698	-0.20219381153583527	-0.9397451424931698	wild-type-like (preserved, no HT)
PTC01	PTC	0.3705514669418335	-0.04305264672117642	-0.3705514669418335	-0.04305264672117642	wild-type-like (preserved, no HT)
PTC01	PTC	0.154634028673172	-0.6838196149396458	-0.154634028673172	-0.6838196149396458	wild-type-like (preserved, no HT)
PTC01	PTC	-0.594041109085083	-1.1817365412968308	0.594041109085083	-1.1817365412968308	BRAF-like zone (silenced, no HT)
PTC01	PTC	0.23025614023208618	-0.1461562433609473	-0.23025614023208618	-0.1461562433609473	wild-type-like (preserved, no HT)
PTC01	PTC	0.8680176138877869	-0.6752356495529868	-0.8680176138877869	-0.6752356495529868	wild-type-like (preserved, no HT)
PTC01	PTC	0.39991477131843567	-0.6045536413305846	-0.39991477131843567	-0.6045536413305846	wild-type-like (preserved, no HT)
PTC01	PTC	0.2912910282611847	0.36657974566712764	-0.2912910282611847	0.36657974566712764	RAS-like zone (preserved + HT)
PTC01	PTC	0.6067020297050476	-0.8560898442706268	-0.6067020297050476	-0.8560898442706268	wild-type-like (preserved, no HT)
PTC01	PTC	0.5623825788497925	-0.5094321712868523	-0.5623825788497925	-0.5094321712868523	wild-type-like (preserved, no HT)
PTC01	PTC	0.18903443217277527	-1.1817365412968308	-0.18903443217277527	-1.1817365412968308	wild-type-like (preserved, no HT)
PTC01	PTC	0.6538496613502502	-0.6198321815886393	-0.6538496613502502	-0.6198321815886393	wild-type-like (preserved, no HT)
PTC01	PTC	-0.1783561110496521	-1.1817365412968308	0.1783561110496521	-1.1817365412968308	BRAF-like zone (silenced, no HT)
PTC01	PTC	0.9154765009880066	-0.2828742279691435	-0.9154765009880066	-0.2828742279691435	wild-type-like (preserved, no HT)
PTC01	PTC	-0.059831202030181885	-1.1817365412968308	0.059831202030181885	-1.1817365412968308	BRAF-like zone (silenced, no HT)
PTC01	PTC	0.17421481013298035	-0.9268216202330747	-0.17421481013298035	-0.9268216202330747	wild-type-like (preserved, no HT)
PTC01	PTC	0.7943917512893677	-0.7348934262230872	-0.7943917512893677	-0.7348934262230872	wild-type-like (preserved, no HT)
PTC01	PTC	-0.3228886127471924	-1.1817365412968308	0.3228886127471924	-1.1817365412968308	BRAF-like zone (silenced, no HT)
PTC01	PTC	0.062405332922935486	-0.4084907272768298	-0.062405332922935486	-0.4084907272768298	wild-type-like (preserved, no HT)
PTC01	PTC	0.22807395458221436	-0.5958095546006905	-0.22807395458221436	-0.5958095546006905	wild-type-like (preserved, no HT)
PTC01	PTC	0.5294328927993774	-1.1817365412968308	-0.5294328927993774	-1.1817365412968308	wild-type-like (preserved, no HT)
PTC01	PTC	-0.3024008870124817	-1.1817365412968308	0.3024008870124817	-1.1817365412968308	BRAF-like zone (silenced, no HT)
PTC01	PTC	0.2564939260482788	-1.1817365412968308	-0.2564939260482788	-1.1817365412968308	wild-type-like (preserved, no HT)
PTC01	PTC	-0.027277439832687378	-1.1817365412968308	0.027277439832687378	-1.1817365412968308	BRAF-like zone (silenced, no HT)
PTC01	PTC	0.17930728197097778	-1.1817365412968308	-0.17930728197097778	-1.1817365412968308	wild-type-like (preserved, no HT)
PTC01	PTC	0.5858471989631653	-1.1817365412968308	-0.5858471989631653	-1.1817365412968308	wild-type-like (preserved, no HT)
PTC01	PTC	0.3079794645309448	-1.1817365412968308	-0.3079794645309448	-1.1817365412968308	wild-type-like (preserved, no HT)
PTC01	PTC	0.6263240575790405	-0.2583489856986973	-0.6263240575790405	-0.2583489856986973	wild-type-like (preserved, no HT)
PTC01	PTC	0.2646214962005615	-0.7553224767280927	-0.2646214962005615	-0.7553224767280927	wild-type-like (preserved, no HT)
PTC01	PTC	0.28238850831985474	-0.5263308830470529	-0.28238850831985474	-0.5263308830470529	wild-type-like (preserved, no HT)
PTC01	PTC	-0.3037838339805603	-0.037836381507509634	0.3037838339805603	-0.037836381507509634	BRAF-like zone (silenced, no HT)
PTC01	PTC	0.5513110160827637	-0.7755314959598804	-0.5513110160827637	-0.7755314959598804	wild-type-like (preserved, no HT)
PTC01	PTC	0.014792270958423615	-1.1817365412968308	-0.014792270958423615	-1.1817365412968308	wild-type-like (preserved, no HT)
PTC01	PTC	-0.3549540340900421	-1.1817365412968308	0.3549540340900421	-1.1817365412968308	BRAF-like zone (silenced, no HT)
PTC01	PTC	-0.034869492053985596	-1.1817365412968308	0.034869492053985596	-1.1817365412968308	BRAF-like zone (silenced, no HT)
